Key,english
mhaRetroStorageFridge,Retro Storage Refrigerator
mhaRetroStorageFridgeDesc,A retro refrigerator that provides steel-crate storage.
mhaStainlessStorageFridge,Stainless Storage Refrigerator
mhaStainlessStorageFridgeDesc,A stainless steel refrigerator that provides steel-crate storage.
mhaRetroKitchenStove,Retro Kitchen Stove
mhaRetroKitchenStoveDesc,A retro electric stove that functions as a campfire.
mhaModernKitchenStove,Modern Kitchen Stove
mhaModernKitchenStoveDesc,A modern electric stove that functions as a campfire.
mhaKitchenSink,Kitchen Sink
mhaKitchenSinkDesc,A functional kitchen sink that collects water like a dew collector.
xuiMhaKitchenSink,Kitchen Sink
